country_id,country_value,country_iso_code,indicator,date,value,type_of_indicator
GT,Guatemala,GTM,DT.DOD.DSTC.CD,2002,1232547000.0,short_term_debt
GT,Guatemala,GTM,DT.DOD.DSTC.CD,2001,1238970000.0,short_term_debt
GT,Guatemala,GTM,DT.DOD.DSTC.CD,2000,1172022872.6,short_term_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2023,12553659265.1,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2022,11201346827.9,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2021,11210232571.5,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2020,10561338934.3,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2019,9343020268.6,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2018,8428248655.7,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2017,8365983490.9,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2016,8147604566.3,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2015,7544216426.0,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2014,6999860265.1,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2013,7059125977.6,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2012,6305706744.6,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2011,5354012787.9,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2010,5559198592.1,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2009,4925728547.7,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2008,4384590154.6,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2007,4222076232.8,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2006,3953321051.8,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2005,3720330899.0,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2004,3827820022.9,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2003,3460917347.9,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2002,3154595429.2,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2001,2986744402.2,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPPG.CD,2000,2598419630.0,public_guaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2023,12098378000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2022,12951856000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2021,12883505000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2020,12119210000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2019,13637388000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2018,13968556000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2017,13570486000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2016,11791734000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2015,11711493000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2014,11269695000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2013,9170096000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2012,7826200000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2011,8353880000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2010,7589466000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2009,8357729000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2008,7244857000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2007,6408373000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2006,5477212000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2005,4293593000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2004,2607607000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2003,85823000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2002,102323000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2001,121323000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DPNG.CD,2000,141523000.0,private_nonguaranteed_debt
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2023,820705986.5,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2022,814083787.3,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2021,856138548.6,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2020,289365777.8,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2019,277824870.7,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2018,279425324.9,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2017,286124232.9,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2016,270091038.1,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2015,278408516.1,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2014,291080866.5,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2013,309402772.9,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2012,308784116.5,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2011,308452635.6,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2010,309408972.0,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2009,314966170.3,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2008,42631593.1,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2007,43738159.5,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2006,41638783.2,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2005,39559335.1,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2004,42984210.8,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2003,41128677.7,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2002,37628794.6,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2001,34783772.9,imf_credit
GT,Guatemala,GTM,DT.DOD.DIMF.CD,2000,36061943.0,imf_credit
HN,Honduras,HND,DT.DOD.DECT.CD,2023,12943993274.5,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2022,12638567154.6,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2021,12507763354.8,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2020,11074425349.5,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2019,9755669687.5,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2018,9177024593.1,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2017,8749704481.5,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2016,7621689846.3,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2015,7634387493.8,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2014,7374992615.7,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2013,6871384044.4,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2012,5086242375.9,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2011,4419471950.2,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2010,4008010903.5,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2009,3835948442.9,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2008,3517193356.3,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2007,3010680924.1,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2006,3987694941.5,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2005,5170226183.5,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2004,6205542461.2,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2003,5656942754.9,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2002,5491495663.9,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2001,5159558392.8,total_external_debt
HN,Honduras,HND,DT.DOD.DECT.CD,2000,5616776612.6,total_external_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2023,10345600401.8,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2022,10600629833.2,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2021,10391783582.9,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2020,9782287365.2,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2019,8805966739.1,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2018,8302893582.3,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2017,8080370224.6,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2016,7016132124.2,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2015,6970555691.0,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2014,6686047020.8,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2013,6156265503.8,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2012,4475564447.1,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2011,3936872723.9,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2010,3413276232.5,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2009,3360651447.1,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2008,2990973028.2,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2007,2631571518.7,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2006,3643669317.2,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2005,4653629601.2,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2004,5557851532.3,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2003,5024720239.1,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2002,4745136404.1,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2001,4586274135.4,long_term_debt
HN,Honduras,HND,DT.DOD.DLXF.CD,2000,5002418937.8,long_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2023,1495570000.0,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2022,989322929.4,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2021,1013195000.0,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2020,628059000.0,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2019,778440000.0,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2018,701881475.0,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2017,492955232.1,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2016,439062233.7,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2015,490799782.7,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2014,503617353.7,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2013,511859258.7,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2012,401572880.3,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2011,267471639.3,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2010,374241464.0,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2009,249249238.2,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2008,465535230.4,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2007,316849135.6,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2006,284753768.7,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2005,321236812.3,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2004,422869436.2,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2003,432395214.1,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2002,523873811.8,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2001,329252426.0,short_term_debt
HN,Honduras,HND,DT.DOD.DSTC.CD,2000,373566877.7,short_term_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2023,8816900401.8,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2022,9012829833.2,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2021,8640998582.9,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2020,8598087365.2,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2019,7762166739.1,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2018,7360693582.3,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2017,7134370224.6,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2016,6091632124.2,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2015,5928636691.0,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2014,5574046020.8,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2013,5210164503.8,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2012,3677583447.1,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2011,3218172723.9,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2010,2834475232.5,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2009,2480951447.1,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2008,2334245028.2,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2007,2008051518.7,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2006,3008525317.2,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2005,4144881601.2,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2004,4989655532.3,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2003,4614178239.1,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2002,4277411404.1,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2001,4080203135.4,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPPG.CD,2000,4442372937.8,public_guaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2023,1528700000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2022,1587800000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2021,1750785000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2020,1184200000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2019,1043800000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2018,942200000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2017,946000000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2016,924500000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2015,1041919000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2014,1112001000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2013,946101000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2012,797981000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2011,718700000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2010,578801000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2009,879700000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2008,656728000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2007,623520000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2006,635144000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2005,508748000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2004,568196000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2003,410542000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2002,467725000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2001,506071000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DPNG.CD,2000,560046000.0,private_nonguaranteed_debt
HN,Honduras,HND,DT.DOD.DIMF.CD,2023,1102822872.7,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2022,1048614392.0,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2021,1102784771.9,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2020,664078984.3,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2019,171262948.4,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2018,172249535.8,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2017,176379024.8,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2016,166495488.4,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2015,173032020.1,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2014,185328241.2,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2013,203259281.9,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2012,209105048.5,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2011,215127587.0,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2010,220493207.0,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2009,226047757.6,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2008,60685097.7,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2007,62260269.8,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2006,59271855.6,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2005,195359770.0,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2004,224821492.7,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2003,199827301.7,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2002,222485448.0,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2001,244031831.4,imf_credit
HN,Honduras,HND,DT.DOD.DIMF.CD,2000,240790797.1,imf_credit
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2023,15360449736.8,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2022,15131422389.3,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2021,14824686632.9,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2020,13840341958.2,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2019,13682755037.4,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2018,13016798421.6,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2017,12741482690.8,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2016,12218682282.7,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2015,11513227717.4,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2014,10965052288.8,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2013,10255435645.0,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2012,9154589728.9,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2011,7938152810.7,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2010,7017467446.6,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2009,5923375456.1,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2008,4718042360.2,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2007,4113792029.7,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2006,4190303477.1,total_external_debt
NI,Nicaragua,NIC,DT.DOD.DECT.CD,2005,5011294159.0,total_external_debt
